series_id,seasonality_group,acf_24,acf_168,model,mae,smape,mase24,mase168
T13,medium,0.7277321550653817,0.8148932950356823,CB_Lags_Seasonal,32.757697344119244,17.344439859665105,1.0707975698565046,1.4892792927556673
T134,weak,0.321441505228498,0.6589016708603297,CB_Lags_Seasonal,1083.300540500686,13.210653394565952,1.374029094054035,2.119062079014477
T137,strong,0.9495923034697747,0.8679688372008987,CB_Lags_Seasonal,82.30839003107286,18.73387579709139,2.6160081841547207,1.923856984650502
T141,weak,0.8214682350637728,0.736499986911167,CB_Lags_Seasonal,74.47027164438147,16.184514185481145,1.7208572817457182,1.37229956622443
T147,medium,0.9361679222719704,0.8033037039649814,CB_Lags_Seasonal,73.96937615565464,23.603400174344042,3.028715258007483,2.0838032155314834
T149,weak,0.9385492804401464,0.7873591209950733,CB_Lags_Seasonal,313.80239298232794,23.076884921231162,3.9022302831080613,2.414698810492062
T155,medium,0.8835828684310176,0.8015037758991119,CB_Lags_Seasonal,293.36863087908915,21.35332451306345,2.2045559794899923,2.0400189266977358
T158,weak,0.8742418996122472,0.7458880492547493,CB_Lags_Seasonal,323.72752961383657,38.867264337050834,4.036361376722931,3.3565904625254306
T159,weak,0.9132170063274015,0.678945569866513,CB_Lags_Seasonal,244.16388234636892,18.738925898954616,2.423293808089199,1.4295417968041977
T161,medium,0.907634579289302,0.8113240769027645,CB_Lags_Seasonal,250.76992347239892,26.55688539213645,3.8055070433853295,3.0717512135073055
T169,weak,0.8839054478654493,0.6462549617190357,CB_Lags_Seasonal,332.4738185227235,14.79516809536021,2.4268606572294704,1.342606444192404
T176,strong,0.9687351954688488,0.8697598590000116,CB_Lags_Seasonal,949.4173372249841,15.87786247567711,2.787740411448732,1.9242181101037064
T179,medium,0.9303069356003112,0.831261323429253,CB_Lags_Seasonal,314.6844441502895,17.155603156167725,2.2719910285728973,1.8184221310923756
T181,strong,0.9453936308084832,0.8566357529313985,CB_Lags_Seasonal,103.96863634246654,20.32586716365083,3.289634569534656,2.677192023644268
T185,weak,0.9029572710648422,0.7702816341480473,CB_Lags_Seasonal,232.04238431598728,15.928188517737718,1.8949845834219408,1.4048937886503068
T188,strong,0.9513041490352084,0.889203451839983,CB_Lags_Seasonal,697.0626836080206,32.27896434721395,4.3241886499015205,8.410793103205352
T2,medium,0.878412424233742,0.8221810414687533,CB_Lags_Seasonal,11.558742856524518,12.622176373447761,2.4636224877163317,2.425406699086784
T202,medium,0.9359612179134876,0.8398390893269334,CB_Lags_Seasonal,82.4176587076957,19.43483669474854,2.363604609066079,1.989235865682178
T203,medium,0.9451407942964084,0.8451073681589166,CB_Lags_Seasonal,97.28080903033444,19.25730395279865,3.2197416606590603,2.5229445252057094
T208,medium,0.929075753840274,0.8306179389430547,CB_Lags_Seasonal,54.25948096194412,19.198299404167695,2.886497157863338,2.333958400858264
T212,strong,0.9112890737053164,0.865743368052379,CB_Lags_Seasonal,408.033308806719,38.723638731497324,3.571125073122547,4.648633573404621
T23,medium,0.8417751625162441,0.8338249209442045,CB_Lags_Seasonal,27.695492841021654,23.41262762392688,2.1365278343782483,2.706571695939081
T231,medium,0.9437612290280986,0.8426023433135178,CB_Lags_Seasonal,437.3092256901301,25.240084753443973,4.876672325895646,3.956542030958016
T232,medium,0.9256904587969932,0.8400246687975936,CB_Lags_Seasonal,210.7002989959086,20.704489371900014,3.049545131944969,2.475139863867419
T233,strong,0.9500581204130952,0.8582726205847491,CB_Lags_Seasonal,77.75096011908315,17.120348946169315,3.4176246206190393,2.661007746871354
T234,strong,0.9510076674320506,0.8593623959308974,CB_Lags_Seasonal,905.2507345007649,15.727718761640599,2.071481043018716,1.667823167987723
T239,strong,0.9521989674453326,0.867365917429275,CB_Lags_Seasonal,55.1357222594287,16.284941317992107,3.085989287462264,2.6801382206755986
T24,medium,0.8967167869745726,0.7996039989150817,CB_Lags_Seasonal,25.826382684713675,20.351892727841864,2.5317989324778365,2.194755596493648
T244,medium,0.9191834947706632,0.8341323656221705,CB_Lags_Seasonal,98.72159629907253,25.50917637830944,2.9320623203780003,2.622472004839738
T254,strong,0.940089787691856,0.8521770118324622,CB_Lags_Seasonal,127.94189368350246,24.4861567887235,3.539971556601665,2.7845884361741695
T255,strong,0.943355800184884,0.8662175850680338,CB_Lags_Seasonal,596.0996983309514,20.739269544641335,3.2283628567726312,2.8140823705173186
T258,strong,0.9426995900239272,0.8796565604143595,CB_Lags_Seasonal,81.58604614378062,22.633147069911534,3.2593186113633554,3.329380882714068
T260,strong,0.9478752356891732,0.8643564625608925,CB_Lags_Seasonal,79.17211879773974,14.876277374259086,2.4000313587335276,2.2357213339785313
T279,medium,0.9380707694625764,0.8203747866768005,CB_Lags_Seasonal,151.97386031764194,18.393009489544117,2.9118638941253567,2.055489478142193
T287,medium,0.9497634753991588,0.8248991782945114,CB_Lags_Seasonal,188.15992545627236,73.50193036312855,6.868887267192525,5.072643144120781
T288,weak,0.8963486521527871,0.7016587810632768,CB_Lags_Seasonal,88.57660286053076,55.281155642855786,3.127951087560093,2.001315084621301
T29,weak,0.8231845765817016,0.7801957188234393,CB_Lags_Seasonal,125.95281774554988,20.25663997420027,2.4398826527650477,2.8645721148701764
T292,strong,0.9596223737925592,0.8574874148356404,CB_Lags_Seasonal,168.3153330740982,45.84204451687353,3.6990748398455824,2.380508292421275
T298,medium,0.8516074680379161,0.8160660859874113,CB_Lags_Seasonal,271.0060230944395,40.01716199902811,1.6828631842242832,2.54983977902839
T3,strong,-0.0280387455014441,0.9166666666666666,CB_Lags_Seasonal,23.512833296875268,130.05067963138896,28.50734262165279,
